,City Name,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,chara,56.91,118.26,57.49,66,100,5.19,RU,1595299548
1,ayan,56.45,138.17,52.38,94,100,15.39,RU,1595299548
2,tiznit,29.58,-9.5,71.1,52,1,1.77,MA,1595299549
3,hithadhoo,-0.6,73.08,84.02,77,100,11.52,MV,1595299549
4,loandjili,-4.76,11.86,71.33,89,39,2.55,CG,1595299549
6,aklavik,68.22,-135.01,48.2,70,75,5.82,CA,1595299326
7,candido mendes,-1.45,-45.72,72.5,92,2,1.41,BR,1595299549
8,swan hill,-35.34,143.55,56.66,52,47,7.65,AU,1595299549
9,guano,-1.58,-78.63,46.72,84,83,2.71,EC,1595299549
10,albany,42.6,-73.97,78.01,87,3,4.76,US,1595299549
11,tombouctou,20,-3,96.1,26,36,2.86,ML,1595299550
12,dudinka,69.41,86.18,51.8,100,75,8.95,RU,1595299550
13,mar del plata,-38,-57.56,51.01,100,90,23.04,AR,1595299550
14,rikitea,-23.12,-134.97,67.21,72,88,18.63,PF,1595299550
15,lebu,-37.62,-73.65,50.63,84,100,12.39,CL,1595299550
16,iqaluit,63.75,-68.51,42.8,100,90,2.73,CA,1595299550
17,cidreira,-30.18,-50.21,65.35,82,55,5.03,BR,1595299551
18,castro,-24.79,-50.01,54.79,80,9,3.96,BR,1595299551
19,arraial do cabo,-22.97,-42.03,70.45,84,0,18.14,BR,1595299551
20,kommunisticheskiy,61.68,64.48,63.52,57,0,4.12,RU,1595299551
21,berezovyy,51.67,135.7,63,93,100,3.4,RU,1595299551
22,bluff,-46.6,168.33,52.02,77,97,6.38,NZ,1595299551
23,ola,59.58,151.28,64.42,61,2,6.73,RU,1595299463
24,padang,-0.95,100.35,86,70,20,3.36,ID,1595299551
25,tangua,-22.73,-42.71,71.6,88,0,2.24,BR,1595299551
26,camacha,33.08,-16.33,69.8,73,40,14.99,PT,1595299551
27,klyuchi,52.27,79.17,73.8,69,61,12.12,RU,1595299551
28,lodja,-3.48,23.43,68.4,50,0,1.32,CD,1595299552
29,vila velha,-20.33,-40.29,68,94,40,3.36,BR,1595299552
30,araouane,18.9,-3.53,95.68,28,73,13.8,ML,1595299552
31,sao filipe,14.9,-24.5,75.85,83,45,9.8,CV,1595299552
32,hermanus,-34.42,19.23,56.88,67,3,6.78,ZA,1595299552
34,ferrol,43.48,-8.24,64.99,82,90,6.93,ES,1595299552
35,lavrentiya,65.58,-171,46.83,77,100,4.83,RU,1595299553
36,san jeronimo,-11.95,-75.28,46.49,62,0,1.41,PE,1595299553
37,saint-philippe,-21.36,55.77,66.2,63,90,6.93,RE,1595299553
38,markova,48.68,24.41,57.61,88,72,5.68,UA,1595299553
39,tuatapere,-46.13,167.68,51.28,74,75,7.49,NZ,1595299553
41,oyama,36.3,139.8,82,78,75,3.36,JP,1595299553
43,port alfred,-33.59,26.89,57.67,68,0,3.6,ZA,1595299553
44,cape town,-33.93,18.42,51.8,81,0,10.29,ZA,1595299362
45,husavik,66.04,-17.34,41,100,20,1.12,IS,1595299553
46,busselton,-33.65,115.33,63,46,100,18.63,AU,1595299554
47,hilo,19.73,-155.09,84.2,58,40,10.29,US,1595298881
48,dikson,73.51,80.55,39.79,95,100,12.75,RU,1595299554
49,upernavik,72.79,-56.15,46.99,57,54,7.07,GL,1595299554
50,buckeye,33.37,-112.58,102.2,22,1,9.93,US,1595299382
53,makuyuni,-4.73,38.1,62.33,84,69,4.07,TZ,1595299554
54,barrow,71.29,-156.79,33.8,86,90,5.82,US,1595299554
56,pontianak,-0.03,109.33,87.75,63,3,2.26,ID,1595299554
57,qaanaaq,77.48,-69.36,45.93,70,51,1.32,GL,1595299554
58,ushuaia,-54.8,-68.3,28.4,100,0,5.82,AR,1595299341
59,coihaique,-45.58,-72.07,33.8,87,90,4.7,CL,1595299555
61,hobart,-42.88,147.33,57.2,54,75,10.29,AU,1595299327
62,puerto baquerizo moreno,-0.9,-89.6,68.41,83,99,14.58,EC,1595299555
63,jackson,42.42,-122.83,98.6,22,1,13.87,US,1595299555
64,jalu,29.03,21.55,73.24,60,0,9.04,LY,1595299555
65,ust-ilimsk,58,102.66,72.01,34,0,0.85,RU,1595299555
66,kem,64.96,34.58,61.88,67,55,5.44,RU,1595299555
67,torbay,47.67,-52.73,64.99,93,90,23.04,CA,1595299420
68,souillac,-20.52,57.52,69.8,56,75,11.41,MU,1595299556
69,richmond,37.55,-77.46,90,70,40,8.05,US,1595299492
71,rehoboth,-23.32,17.08,45.52,54,0,7.09,NA,1595299556
72,tasiilaq,65.61,-37.64,42.8,87,96,5.82,GL,1595299556
73,clyde river,70.47,-68.59,42.8,100,90,10.29,CA,1595299556
74,paracuru,-3.41,-39.03,73,85,95,7,BR,1595299556
75,santa cruz,-17.8,-63.17,75.2,78,40,8.05,BO,1595299546
76,vaini,-21.2,-175.2,75.2,60,20,9.17,TO,1595299556
77,mandalgovi,45.76,106.27,78.3,27,0,10.56,MN,1595299556
78,sarakhs,36.54,61.16,78.8,31,0,4.7,IR,1595299557
79,havoysund,71,24.66,51.8,100,100,18.34,NO,1595299557
80,hun,29.13,15.95,69.26,78,0,4.72,LY,1595299557
81,loa janan,-0.58,117.09,83.84,81,70,2.55,ID,1595299557
82,chuy,-33.7,-53.46,66,86,97,6.93,UY,1595299557
84,komsomolskiy,40.43,71.72,80.6,32,0,2.24,UZ,1595299557
85,garden city,42.33,-83.33,79,64,75,5.82,US,1595299558
86,novosheshminsk,55.07,51.23,63.07,86,0,5.08,RU,1595299558
87,jamestown,42.1,-79.24,69.8,68,1,6.93,US,1595299511
88,norman wells,65.28,-126.83,62.6,77,75,13.87,CA,1595299558
89,jizan,17.33,42.67,87.8,55,100,4.7,SA,1595299558
90,provideniya,64.38,-173.3,50,81,90,11.18,RU,1595299558
92,sayyan,15.17,44.32,59,79,100,1.48,YE,1595299559
93,new norfolk,-42.78,147.06,57,72,95,5.01,AU,1595299559
94,gladstone,-23.85,151.25,69.8,52,100,10.29,AU,1595299559
95,walvis bay,-22.96,14.51,64.4,22,0,4.7,NA,1595299559
96,polson,47.69,-114.16,78.01,51,46,2.17,US,1595299389
97,tessalit,20.2,1.01,85.51,38,34,12.21,ML,1595299559
98,mataura,-46.19,168.86,51.67,75,100,3.53,NZ,1595299559
99,fare,-16.7,-151.02,77.76,80,51,23.96,PF,1595299559
100,yellowknife,62.46,-114.35,72,56,40,10.29,CA,1595299484
101,bardiyah,31.76,25.09,72.54,87,0,14.81,LY,1595299559
102,thompson,55.74,-97.86,68,64,75,4.7,CA,1595299559
103,faanui,-16.48,-151.75,77.32,83,43,25.21,PF,1595299560
104,san vicente,-26.62,-54.13,61.25,81,29,4.21,AR,1595299560
105,kabin buri,13.95,101.72,85.3,71,100,3.09,TH,1595299560
106,punta arenas,-53.15,-70.92,30.2,92,4,9.17,CL,1595299560
107,laguna,38.42,-121.42,78.8,44,1,9.17,US,1595299560
108,praia da vitoria,38.73,-27.07,71.6,68,75,4.03,PT,1595299560
109,san patricio,19.22,-104.7,84.2,79,40,18.34,MX,1595299561
110,surt,31.21,16.59,75.52,79,14,9.82,LY,1595299561
111,tiksi,71.69,128.87,50.97,81,96,9.78,RU,1595299561
112,geraldton,-28.77,114.6,62.6,59,0,23.04,AU,1595299561
113,kayerkan,69.35,87.76,51.8,100,75,8.95,RU,1595299561
114,atuona,-9.8,-139.03,80.4,78,35,18.41,PF,1595299561
115,avarua,-21.21,-159.78,77,78,100,17.22,CK,1595299561
116,saskylakh,71.92,114.08,60.44,44,100,11.7,RU,1595299561
117,lompoc,34.64,-120.46,62.6,77,6,11.41,US,1595299532
118,touros,-5.2,-35.46,71.6,94,75,4.7,BR,1595299561
119,zhicheng,30.3,111.5,75.99,95,100,2.37,CN,1595299562
120,smithers,54.78,-127.17,60.8,93,90,4.7,CA,1595299501
121,bengkulu,-3.8,102.27,85.28,62,78,3.29,ID,1595299562
122,atasu,48.68,71.64,77.76,37,15,11.5,KZ,1595299266
123,bethel,41.37,-73.41,75,78,1,3.36,US,1595299562
124,ribeira grande,38.52,-28.7,68.86,69,16,1.48,PT,1595299562
126,riyadh,24.69,46.72,95,13,83,9.17,SA,1595299442
127,kastamonu,41.5,33.67,57.49,93,26,4.72,TR,1595299562
128,pachino,36.72,15.09,68,83,0,4.32,IT,1595299562
129,panchagarh,26.33,88.56,76.69,96,100,5.17,BD,1595299562
130,tezu,27.92,96.17,75.2,88,100,0.98,IN,1595299563
131,westport,41.14,-73.36,86,51,1,8.05,US,1595299346
132,saldanha,-33.01,17.94,42.8,81,0,3.36,ZA,1595299563
133,bahia honda,22.9,-83.16,78.26,82,48,6.85,CU,1595299563
134,deputatskiy,69.3,139.9,78.01,46,83,9.82,RU,1595299563
135,maragogi,-9.01,-35.22,73.44,77,70,12.41,BR,1595299563
136,oktyabrskoye,43.06,44.74,75.2,57,2,8.95,RU,1595299563
138,ghanzi,-21.57,21.78,45.46,54,0,8.14,BW,1595299563
139,mulanur,10.77,77.72,81.55,69,97,11.48,IN,1595299564
140,saint george,37.1,-113.58,100.4,12,1,14.99,US,1595299380
141,pevek,69.7,170.31,48.6,56,22,4.5,RU,1595299564
142,kodiak,57.79,-152.41,75.2,44,20,11.41,US,1595299564
143,ostrovnoy,68.05,39.51,64.38,56,0,6.64,RU,1595299564
144,shaunavon,49.65,-108.42,61.81,67,7,7.11,CA,1595299564
145,krasnoselkup,65.7,82.47,60.48,65,89,15.64,RU,1595299564
146,kapaa,22.08,-159.32,81,74,90,11.41,US,1595299489
147,tuktoyaktuk,69.45,-133.04,42.8,75,90,11.41,CA,1595299564
148,funtua,11.52,7.31,69.49,90,94,9.42,NG,1595299565
149,airai,-8.93,125.41,73.02,45,99,3.96,TL,1595299565
150,gat,31.61,34.76,77,66,1,1.83,IL,1595299565
151,agadez,19.75,10.25,86.05,22,76,5.79,NE,1595299565
152,miles city,46.41,-105.84,73.4,46,1,6.93,US,1595299565
153,cururupu,-1.83,-44.87,73.2,90,0,1.88,BR,1595299565
154,high rock,26.62,-78.28,83.7,75,71,16.78,BS,1595299565
155,keti bandar,24.14,67.45,86.81,74,86,22.79,PK,1595299565
156,richards bay,-28.78,32.04,55.24,70,0,4.83,ZA,1595299565
157,klaksvik,62.23,-6.59,48.2,93,11,5.44,FO,1595299565
160,ilulissat,69.22,-51.1,53.6,46,100,2.24,GL,1595299566
161,iquique,-20.22,-70.14,60.8,67,90,6.93,CL,1595299294
162,butaritari,3.07,172.79,82.98,66,79,2.64,KI,1595299566
163,vila franca do campo,37.72,-25.43,66.2,88,75,9.17,PT,1595299566
164,east london,-33.02,27.91,60.71,43,0,5.26,ZA,1595299566
165,xiangxiang,27.73,112.53,84.87,76,100,5.86,CN,1595299567
166,namibe,-15.2,12.15,65.66,58,0,3.91,AO,1595299567
167,khatanga,71.97,102.5,56.88,54,93,4.32,RU,1595299567
168,atar,20.52,-13.05,87.78,42,17,4.59,MR,1595299567
169,ico,-6.4,-38.86,75.25,66,100,7.65,BR,1595299567
170,antofagasta,-23.65,-70.4,57.2,76,90,5.82,CL,1595299567
171,rawson,-43.3,-65.1,44.55,80,99,15.77,AR,1595299525
172,almaznyy,48.04,40.05,68,64,28,8.95,RU,1595299567
173,carnarvon,-24.87,113.63,69.8,46,0,11.41,AU,1595299567
174,omsukchan,62.53,155.8,70.83,34,0,6.08,RU,1595299568
175,port hardy,50.7,-127.42,64.4,77,75,6.93,CA,1595299475
176,fairbanks,64.84,-147.72,69.8,56,75,10.67,US,1595299512
178,bambous virieux,-20.34,57.76,69.8,56,75,11.41,MU,1595299568
179,rio gallegos,-51.62,-69.22,17.6,85,3,3.36,AR,1595299568
180,goma,-1.68,29.22,62.24,73,53,0.98,CD,1595299569
181,acapulco,16.86,-99.89,84.2,83,75,5.82,MX,1595299308
182,mareeba,-17,145.43,73.4,73,75,8.05,AU,1595299361
183,shimoda,34.67,138.95,77,88,75,9.17,JP,1595299569
184,georgetown,5.41,100.34,87.8,83,20,4.7,MY,1595299569
185,pangnirtung,66.15,-65.71,52.29,67,90,2.84,CA,1595299569
187,sao jose da coroa grande,-8.9,-35.15,73.81,77,77,12.37,BR,1595299569
188,rania,29.53,74.83,81.45,76,100,8.99,IN,1595299569
189,victoria,22.29,114.16,93,62,26,8.99,HK,1595299503
190,lagoa,39.05,-27.98,68.4,70,0,2.84,PT,1595299570
191,puerto ayora,-0.74,-90.35,70,86,99,5.99,EC,1595299570
192,bredasdorp,-34.53,20.04,55.4,93,28,2.24,ZA,1595299570
193,reyes,-14.32,-67.38,73.78,73,75,1.14,BO,1595299570
194,los llanos de aridane,28.66,-17.92,71.6,73,40,19.46,ES,1595299570
195,igrim,63.19,64.42,64.78,58,8,0.92,RU,1595299570
196,kaitangata,-46.28,169.85,55.99,52,13,1.99,NZ,1595299570
197,berndorf,47.95,16.11,62.01,89,0,1.99,AT,1595299570
198,setermoen,68.86,18.35,51.8,93,90,11.41,NO,1595299570
199,mount gambier,-37.83,140.77,53.6,76,90,8.05,AU,1595299570
200,kununurra,-15.77,128.73,80.6,15,50,11.41,AU,1595299571
201,sunrise manor,36.21,-115.07,104,11,1,3.36,US,1595299561
202,portland,45.52,-122.68,90,46,0,8.08,US,1595299232
204,sitka,57.05,-135.33,57.2,87,90,3.47,US,1595299571
205,tautira,-17.73,-149.15,82.4,65,20,5.82,PF,1595299571
206,oranjemund,-28.55,16.43,60.21,42,0,0.96,NA,1595299571
208,pathein,16.78,94.73,84.27,77,100,4.18,MM,1595299571
209,harper,4.38,-7.72,75.34,90,37,8.34,LR,1595299571
210,athabasca,54.72,-113.29,65.01,76,100,0.76,CA,1595299571
211,jieshou,33.26,115.36,82.02,76,100,9.35,CN,1595299571
212,te anau,-45.42,167.72,45.72,86,93,7.2,NZ,1595299572
213,matadi,-5.82,13.45,71.19,79,68,4.83,CD,1595299572
214,nabire,-3.37,135.48,86.81,61,54,5.53,ID,1595299572
215,sioux lookout,50.1,-91.92,64.4,59,75,2.24,CA,1595299572
216,caravelas,-17.71,-39.25,69.51,88,0,6.26,BR,1595299572
217,suksun,57.14,57.39,59.85,90,100,13.22,RU,1595299572
218,sibolga,1.74,98.78,86.36,59,89,2.35,ID,1595299572
219,nouadhibou,20.93,-17.03,73.4,83,34,3.36,MR,1595299572
220,tual,-5.67,132.75,79.41,85,100,19.46,ID,1595299572
221,belaya gora,68.53,146.42,87.35,27,27,8.79,RU,1595299573
222,poum,-20.23,164.02,71.37,63,60,14.76,NC,1595299573
224,tazovskiy,67.47,78.7,51.8,78,100,11.99,RU,1595299573
225,preobrazheniye,42.9,133.91,74.08,77,100,3.36,RU,1595299574
227,merauke,-8.47,140.33,80.4,76,69,12.59,ID,1595299574
228,ancud,-41.87,-73.82,48,100,90,2.24,CL,1595299574
229,mogadishu,2.04,45.34,76.62,82,100,21.16,SO,1595299574
230,lexington park,38.27,-76.45,89.6,70,75,6.26,US,1595299574
231,swinoujscie,53.91,14.25,53.01,87,52,2.24,PL,1595299574
232,san lorenzo,-25.33,-57.53,75.2,57,77,6.93,PY,1595299574
233,pochutla,15.74,-96.47,82,83,98,2.95,MX,1595299574
234,gazojak,41.19,61.4,89.08,17,0,18.48,TM,1595299575
235,meadow lake,34.8,-106.54,86,19,75,17.22,US,1595299575
236,berlevag,70.86,29.09,59.04,79,100,7.14,NO,1595299575
238,constitucion,-35.33,-72.42,52.14,87,99,12.73,CL,1595299575
239,ucluelet,48.93,-125.55,62.01,80,0,1.01,CA,1595299575
240,atlantic beach,30.33,-81.4,84.2,74,20,6.93,US,1595299575
241,saint-francois,46.42,3.91,64.4,72,77,4.7,FR,1595299575
242,port elizabeth,-33.92,25.57,53.6,100,75,4.7,ZA,1595299575
243,bozeman,45.68,-111.04,78.8,34,1,3.36,US,1595299344
244,roald,62.58,6.13,50,81,100,11.41,NO,1595299576
246,chicama,-7.84,-79.15,60.57,86,18,4.43,PE,1595299576
247,ewa beach,21.32,-158.01,87.8,48,20,8.05,US,1595299576
248,cairns,-16.92,145.77,73.4,73,75,8.05,AU,1595299463
249,brodokalmak,55.57,62.08,62.6,93,40,6.71,RU,1595299576
250,avera,33.19,-82.53,80.6,65,1,3.36,US,1595299576
252,russell,32.35,-85.2,80.6,83,75,6.93,US,1595299576
253,talnakh,69.49,88.4,51.8,100,75,8.95,RU,1595299576
254,correntina,-13.34,-44.64,64.67,70,20,3.94,BR,1595299576
256,grand gaube,-20.01,57.66,69.01,61,71,3,MU,1595299576
257,kulhudhuffushi,6.62,73.07,82.18,79,100,17.92,MV,1595299577
258,coolum beach,-26.53,153.1,68,63,100,8.01,AU,1595299577
259,shillong,25.57,91.88,82.4,100,75,3.74,IN,1595299577
260,college,64.86,-147.8,69.8,52,75,4.7,US,1595299577
261,takoradi,4.88,-1.76,74.66,93,91,5.46,GH,1595299577
262,amapa,1,-52,70.25,97,2,1.68,BR,1595299577
263,burnie,-41.07,145.92,55.99,60,55,11.01,AU,1595299577
264,gurupi,-11.73,-49.07,69.82,46,39,4.05,BR,1595299578
265,rocha,-34.48,-54.33,64.42,88,100,6.53,UY,1595299578
266,umm kaddadah,13.6,26.69,79.66,63,24,8.46,SD,1595299578
267,longyearbyen,78.22,15.64,48.2,81,40,6.93,SJ,1595299299
268,mount isa,-20.73,139.5,75.2,23,92,11.41,AU,1595299578
269,lerwick,60.15,-1.15,51.8,81,95,9.17,GB,1595299578
270,cockburn town,21.46,-71.14,83.1,78,62,22.24,TC,1595299578
271,yinchuan,38.47,106.27,83.8,34,100,11.79,CN,1595299578
272,kikwit,-5.04,18.82,69.37,33,11,1.92,CD,1595299578
273,parintins,-2.63,-56.74,75.81,73,21,2.28,BR,1595299579
275,ponta do sol,32.67,-17.1,68,82,40,17.22,PT,1595299579
276,port hedland,-20.32,118.57,80.6,21,0,16.11,AU,1595299579
278,sobolevo,54.43,31.9,56.19,93,62,5.55,RU,1595299579
279,broome,42.25,-75.83,73.4,56,1,4.7,US,1595299579
280,ust-kuyga,70.02,135.6,86.68,39,98,8.1,RU,1595299579
281,huarmey,-10.07,-78.15,59.88,87,10,7.34,PE,1595299579
282,kobryn,52.21,24.36,62.06,89,100,3.83,BY,1595299579
283,puerto escondido,15.85,-97.07,81.95,81,100,6.96,MX,1595299580
284,pisco,-13.7,-76.22,57.2,87,0,2.24,PE,1595299580
285,moscow,55.75,37.62,61,100,97,4.47,RU,1595299372
286,madang,-5.22,145.8,85.98,66,9,6.26,PG,1595299580
287,hammerfest,70.66,23.68,51.8,100,100,18.34,NO,1595299417
288,kargasok,59.06,80.86,65.05,60,46,15.43,RU,1595299580
289,arauca,7.08,-70.76,72.5,94,100,2.08,CO,1595299580
290,bundaberg,-24.85,152.35,71.6,46,100,20.8,AU,1595299531
291,tolaga bay,-38.37,178.3,61.12,75,24,11.1,NZ,1595299580
292,sur,22.57,59.53,87.37,64,99,8.75,OM,1595299581
293,payson,40.04,-111.73,87.8,18,1,14.99,US,1595299581
294,karratha,-20.74,116.85,73.98,38,0,16.17,AU,1595299581
295,naze,28.37,129.48,86,79,75,5.82,JP,1595299581
296,flinders,-34.58,150.86,63,50,10,8.99,AU,1595299581
298,adrar,20.5,-10.07,92.61,25,51,8.1,MR,1595299581
299,palmerston north,-40.35,175.62,53.01,99,100,4.56,NZ,1595299581
300,penzance,50.12,-5.54,55,81,0,10.29,GB,1595299581
301,port shepstone,-30.74,30.45,61.45,30,0,6.04,ZA,1595299582
302,tura,25.52,90.22,74.89,99,100,5.39,IN,1595299582
303,progreso,21.28,-89.67,82,86,45,9.55,MX,1595299582
304,mamakan,57.82,114,54.32,85,100,4.29,RU,1595299582
305,asau,46.43,26.4,55.99,98,1,5.28,RO,1595299582
306,general roca,-39.03,-67.58,46.4,93,90,6.93,AR,1595299582
307,tymovskoye,50.85,142.66,68.22,69,100,8.57,RU,1595299582
308,saint-louis,16.33,-15,81.9,63,100,12.97,SN,1595299582
309,yar-sale,66.83,70.83,57.74,76,100,7.49,RU,1595299582
310,lufilufi,-13.87,-171.6,82.74,68,61,5.14,WS,1595299582
311,itarema,-2.92,-39.92,75.92,85,78,12.12,BR,1595299582
